"","ID","TRANSECT","SPECIES","TUBEX","YEAR","HEIGHT"
"1817",700,17,"Black Walnut",1,2010,1.2
"1818",700,17,"Black Walnut",1,2006,1.2
"1819",700,17,"Black Walnut",1,2002,1.05
"1820",700,17,"Black Walnut",1,1999,0.8
"1821",700,17,"Black Walnut",1,1997,0.76
"1822",700,17,"Black Walnut",1,1995,0.66
"1823",700,17,"Black Walnut",1,1993,0.31
"1824",700,17,"Black Walnut",1,1991,0.23
"1825",703,17,"Black Walnut",1,2010,3.3
"1826",703,17,"Black Walnut",1,2006,2.7
"1827",703,17,"Black Walnut",1,2002,2.25
"1828",703,17,"Black Walnut",1,1999,1.87
"1829",703,17,"Black Walnut",1,1997,1.7
"1830",703,17,"Black Walnut",1,1995,1.6
"1831",703,17,"Black Walnut",1,1993,0.86
"1832",703,17,"Black Walnut",1,1991,0.42
"1833",705,17,"Black Walnut",1,2006,2.9
"1834",705,17,"Black Walnut",1,2002,2.85
"1835",705,17,"Black Walnut",1,1999,1.5
"1836",705,17,"Black Walnut",1,1997,1.38
"1837",705,17,"Black Walnut",1,1995,0.89
"1838",705,17,"Black Walnut",1,1993,0.7
"1839",705,17,"Black Walnut",1,1991,0.55
"1840",706,17,"Black Walnut",1,2010,5.2
"1841",706,17,"Black Walnut",1,2006,3.2
"1842",706,17,"Black Walnut",1,2002,2.45
"1843",706,17,"Black Walnut",1,1999,2.03
"1844",706,17,"Black Walnut",1,1997,1.62
"1845",706,17,"Black Walnut",1,1995,0.9
"1846",706,17,"Black Walnut",1,1993,0.76
"1847",706,17,"Black Walnut",1,1991,0.39
"1848",707,17,"Black Walnut",1,2010,4.7
"1849",707,17,"Black Walnut",1,2006,3.3
"1850",707,17,"Black Walnut",1,2002,2.8
"1851",707,17,"Black Walnut",1,1999,1.77
"1852",707,17,"Black Walnut",1,1997,1.59
"1853",707,17,"Black Walnut",1,1995,1.33
"1854",707,17,"Black Walnut",1,1993,0.7
"1855",707,17,"Black Walnut",1,1991,0.51
"1856",708,17,"Black Walnut",1,2006,2.2
"1857",708,17,"Black Walnut",1,2002,2.2
"1858",708,17,"Black Walnut",1,1999,1.45
"1859",708,17,"Black Walnut",1,1997,1.37
"1860",708,17,"Black Walnut",1,1995,0.85
"1861",708,17,"Black Walnut",1,1993,0.56
"1862",708,17,"Black Walnut",1,1991,0.48
"1863",709,17,"Black Walnut",1,2010,4.1
"1864",709,17,"Black Walnut",1,2002,2.8
"1865",709,17,"Black Walnut",1,1999,2.66
"1866",709,17,"Black Walnut",1,1997,1.78
"1867",709,17,"Black Walnut",1,1995,1.5
"1868",709,17,"Black Walnut",1,1993,0.83
"1869",709,17,"Black Walnut",1,1991,0.48
"1870",710,17,"Black Walnut",1,2010,2.3
"1871",710,17,"Black Walnut",1,2006,2.3
"1872",710,17,"Black Walnut",1,2002,1.87
"1873",710,17,"Black Walnut",1,1999,1.7
"1874",710,17,"Black Walnut",1,1997,0.9
"1875",710,17,"Black Walnut",1,1995,0.66
"1876",710,17,"Black Walnut",1,1993,0.43
"1877",710,17,"Black Walnut",1,1991,0.3
"1878",715,17,"Black Walnut",1,2002,0.85
"1879",715,17,"Black Walnut",1,1999,0.84
"1880",715,17,"Black Walnut",1,1997,0.48
"1881",715,17,"Black Walnut",1,1995,0.41
"1882",715,17,"Black Walnut",1,1993,0.25
"1883",715,17,"Black Walnut",1,1991,0.17
"1884",718,9,"Black Walnut",0,2010,7.1
"1885",718,9,"Black Walnut",0,2006,4.8
"1886",718,9,"Black Walnut",0,2002,2.95
"1887",718,9,"Black Walnut",0,1999,1.55
"1888",718,9,"Black Walnut",0,1997,1.26
"1889",718,9,"Black Walnut",0,1995,0.942
"1890",718,9,"Black Walnut",0,1993,0.5
"1891",718,9,"Black Walnut",0,1992,0.443
"1892",718,9,"Black Walnut",0,1991,0.392
"1893",723,17,"Black Walnut",1,2002,0.94
"1894",723,17,"Black Walnut",1,1999,0.9
"1895",723,17,"Black Walnut",1,1997,0.7
"1896",723,17,"Black Walnut",1,1995,0.6
"1897",723,17,"Black Walnut",1,1993,0.5
"1898",723,17,"Black Walnut",1,1991,0.31
"1899",726,17,"Black Walnut",1,2010,1.41
"1900",726,17,"Black Walnut",1,2002,1.07
"1901",726,17,"Black Walnut",1,1999,1.04
"1902",726,17,"Black Walnut",1,1997,0.8
"1903",726,17,"Black Walnut",1,1995,0.79
"1904",726,17,"Black Walnut",1,1993,0.5
"1905",726,17,"Black Walnut",1,1991,0.3
"1906",728,17,"Black Walnut",1,2010,1.55
"1907",728,17,"Black Walnut",1,2006,1.2
"1908",728,17,"Black Walnut",1,2002,1.1
"1909",728,17,"Black Walnut",1,1999,1.1
"1910",728,17,"Black Walnut",1,1997,0.9
"1911",728,17,"Black Walnut",1,1995,0.56
"1912",728,17,"Black Walnut",1,1993,0.4
"1913",728,17,"Black Walnut",1,1991,0.2
"1914",730,17,"Black Walnut",1,2006,1.58
"1915",730,17,"Black Walnut",1,2002,1.17
"1916",730,17,"Black Walnut",1,1999,0.85
"1917",730,17,"Black Walnut",1,1997,0.84
"1918",730,17,"Black Walnut",1,1995,0.61
"1919",730,17,"Black Walnut",1,1993,0.41
"1920",730,17,"Black Walnut",1,1991,0.23
"1921",732,17,"Black Walnut",1,2010,1.47
"1922",732,17,"Black Walnut",1,2002,1.4
"1923",732,17,"Black Walnut",1,1999,1.38
"1924",732,17,"Black Walnut",1,1997,1.2
"1925",732,17,"Black Walnut",1,1995,0.9
"1926",732,17,"Black Walnut",1,1993,0.7
"1927",732,17,"Black Walnut",1,1991,0.62
"1928",734,17,"Black Walnut",1,2010,1.36
"1929",734,17,"Black Walnut",1,2006,1.22
"1930",734,17,"Black Walnut",1,2002,0.9
"1931",734,17,"Black Walnut",1,1999,0.9
"1932",734,17,"Black Walnut",1,1997,0.88
"1933",734,17,"Black Walnut",1,1995,0.76
"1934",734,17,"Black Walnut",1,1993,0.42
"1935",734,17,"Black Walnut",1,1991,0.4
"1936",751,17,"Black Walnut",1,2006,1.4
"1937",751,17,"Black Walnut",1,2002,1.3
"1938",751,17,"Black Walnut",1,1999,1.24
"1939",751,17,"Black Walnut",1,1997,0.9
"1940",751,17,"Black Walnut",1,1993,0.84
"1941",751,17,"Black Walnut",1,1991,0.38
"1942",752,26,"Black Walnut",0,2010,7.2
"1943",752,26,"Black Walnut",0,2006,5.6
"1944",752,26,"Black Walnut",0,2002,4.85
"1945",752,26,"Black Walnut",0,1999,2.49
"1946",752,26,"Black Walnut",0,1997,1.96
"1947",752,26,"Black Walnut",0,1995,1.065
"1948",752,26,"Black Walnut",0,1993,0.767
"1949",752,26,"Black Walnut",0,1992,0.647
"1950",753,17,"Black Walnut",1,2002,1.27
"1951",753,17,"Black Walnut",1,1999,1.24
"1952",753,17,"Black Walnut",1,1997,0.93
"1953",753,17,"Black Walnut",1,1995,0.87
"1954",753,17,"Black Walnut",1,1993,0.8
"1955",753,17,"Black Walnut",1,1991,0.43
"1956",754,26,"Black Walnut",0,2010,6.9
"1957",754,26,"Black Walnut",0,2006,5.5
"1958",754,26,"Black Walnut",0,2002,4.65
"1959",754,26,"Black Walnut",0,1999,1.94
"1960",754,26,"Black Walnut",0,1997,0.92
"1961",754,26,"Black Walnut",0,1995,0.499
"1962",754,26,"Black Walnut",0,1993,0.404
"1963",754,26,"Black Walnut",0,1992,0.221
"1964",755,17,"Black Walnut",1,2006,0.9
"1965",755,17,"Black Walnut",1,2002,0.79
"1966",755,17,"Black Walnut",1,1999,0.7
"1967",755,17,"Black Walnut",1,1997,0.53
"1968",755,17,"Black Walnut",1,1995,0.48
"1969",755,17,"Black Walnut",1,1993,0.3
"1970",755,17,"Black Walnut",1,1991,0.18
"1971",758,17,"Black Walnut",1,2010,1.55
"1972",758,17,"Black Walnut",1,2006,1.3
"1973",758,17,"Black Walnut",1,2002,1.2
"1974",758,17,"Black Walnut",1,1999,1.1
"1975",758,17,"Black Walnut",1,1997,1.05
"1976",758,17,"Black Walnut",1,1995,0.9
"1977",758,17,"Black Walnut",1,1993,0.57
"1978",758,17,"Black Walnut",1,1991,0.41
"1979",762,17,"Black Walnut",1,2006,4.1
"1980",762,17,"Black Walnut",1,2002,2.45
"1981",762,17,"Black Walnut",1,1999,2.05
"1982",762,17,"Black Walnut",1,1997,1.77
"1983",762,17,"Black Walnut",1,1995,1.59
"1984",762,17,"Black Walnut",1,1993,0.43
"1985",762,17,"Black Walnut",1,1991,0.39
"1986",769,15,"Black Walnut",1,2010,3.1
"1987",769,15,"Black Walnut",1,2002,2.3
"1988",769,15,"Black Walnut",1,1999,2.2
"1989",769,15,"Black Walnut",1,1997,1.77
"1990",769,15,"Black Walnut",1,1995,1.69
"1991",769,15,"Black Walnut",1,1993,1.26
"1992",769,15,"Black Walnut",1,1991,0.34
"1993",786,9,"Ironwood",0,2010,5.9
"1994",786,9,"Ironwood",0,2006,3.4
"1995",786,9,"Ironwood",0,2002,2.65
"1996",786,9,"Ironwood",0,1999,2.01
"1997",786,9,"Ironwood",0,1997,1.12
"1998",786,9,"Ironwood",0,1995,0.814
"1999",786,9,"Ironwood",0,1993,0.625
"2000",786,9,"Ironwood",0,1992,0.6
"2001",786,9,"Ironwood",0,1991,0.43
"2002",786,9,"Ironwood",0,1990,0.38
"2003",792,5,"Ironwood",0,2010,1.2
"2004",792,5,"Ironwood",0,2006,1.07
"2005",792,5,"Ironwood",0,2002,0.78
"2006",792,5,"Ironwood",0,1999,0.6
"2007",792,5,"Ironwood",0,1993,0.37
"2008",792,5,"Ironwood",0,1992,0.25
"2009",798,5,"Ironwood",0,2010,2.8
"2010",798,5,"Ironwood",0,2006,2.2
"2011",798,5,"Ironwood",0,2002,1.51
"2012",798,5,"Ironwood",0,1999,0.82
"2013",798,5,"Ironwood",0,1997,0.75
"2014",798,5,"Ironwood",0,1995,0.485
"2015",799,5,"Ironwood",0,2010,1.2
"2016",799,5,"Ironwood",0,2006,1
"2017",799,5,"Ironwood",0,2002,0.9
"2018",799,5,"Ironwood",0,1999,0.76
"2019",799,5,"Ironwood",0,1997,0.598
"2020",799,5,"Ironwood",0,1995,0.4
"2021",800,5,"Ironwood",0,2010,1
"2022",800,5,"Ironwood",0,2006,0.67
"2023",800,5,"Ironwood",0,2002,0.63
"2024",800,5,"Ironwood",0,1999,0.536
"2025",800,5,"Ironwood",0,1997,0.53
"2026",800,5,"Ironwood",0,1995,0.25
"2027",801,5,"Ironwood",0,2010,1.1
"2028",801,5,"Ironwood",0,2006,1.1
"2029",801,5,"Ironwood",0,2002,1.02
"2030",801,5,"Ironwood",0,1999,0.82
"2031",801,5,"Ironwood",0,1997,0.8
"2032",801,5,"Ironwood",0,1995,0.633
"2033",818,5,"Northern Red Oak",0,2010,7.5
"2034",818,5,"Northern Red Oak",0,2006,5
"2035",818,5,"Northern Red Oak",0,2002,2.95
"2036",818,5,"Northern Red Oak",0,1999,1.93
"2037",818,5,"Northern Red Oak",0,1997,1.43
"2038",818,5,"Northern Red Oak",0,1995,0.825
"2039",818,5,"Northern Red Oak",0,1993,0.32
"2040",818,5,"Northern Red Oak",0,1992,0.266
"2041",818,5,"Northern Red Oak",0,1991,0.22
"2042",818,5,"Northern Red Oak",0,1990,0.135
"2043",819,5,"Northern Red Oak",0,2010,13
"2044",819,5,"Northern Red Oak",0,2006,8
"2045",819,5,"Northern Red Oak",0,2002,4.6
"2046",819,5,"Northern Red Oak",0,1999,2.74
"2047",819,5,"Northern Red Oak",0,1997,1.35
"2048",819,5,"Northern Red Oak",0,1993,0.68
"2049",819,5,"Northern Red Oak",0,1991,0.51
"2050",819,5,"Northern Red Oak",0,1990,0.495
"2051",820,5,"Northern Red Oak",0,2010,12
"2052",820,5,"Northern Red Oak",0,2006,6.8
"2053",820,5,"Northern Red Oak",0,2002,3.6
"2054",820,5,"Northern Red Oak",0,1997,1.71
"2055",820,5,"Northern Red Oak",0,1993,0.566
"2056",820,5,"Northern Red Oak",0,1992,0.475
"2057",820,5,"Northern Red Oak",0,1991,0.374
"2058",820,5,"Northern Red Oak",0,1990,0.335
"2059",829,9,"Northern Red Oak",0,2010,9.4
"2060",829,9,"Northern Red Oak",0,2006,6.3
"2061",829,9,"Northern Red Oak",0,2002,3.5
"2062",829,9,"Northern Red Oak",0,1999,2.35
"2063",829,9,"Northern Red Oak",0,1995,0.94
"2064",829,9,"Northern Red Oak",0,1992,0.504
"2065",829,9,"Northern Red Oak",0,1991,0.41
"2066",829,9,"Northern Red Oak",0,1990,0.366
"2067",831,1,"Northern Red Oak",0,2010,9.2
"2068",831,1,"Northern Red Oak",0,2006,7.3
"2069",831,1,"Northern Red Oak",0,2002,5.2
"2070",831,1,"Northern Red Oak",0,1999,3.42
"2071",831,1,"Northern Red Oak",0,1997,2.95
"2072",831,1,"Northern Red Oak",0,1995,1.618
"2073",831,1,"Northern Red Oak",0,1993,1.412
"2074",831,1,"Northern Red Oak",0,1992,1.135
"2075",831,1,"Northern Red Oak",0,1991,0.848
"2076",834,5,"Northern Red Oak",0,2010,9.1
"2077",834,5,"Northern Red Oak",0,2006,5.2
"2078",834,5,"Northern Red Oak",0,2002,2.95
"2079",834,5,"Northern Red Oak",0,1999,1.8
"2080",834,5,"Northern Red Oak",0,1995,0.695
"2081",834,5,"Northern Red Oak",0,1993,0.329
"2082",834,5,"Northern Red Oak",0,1992,0.254
"2083",835,5,"Northern Red Oak",0,2010,7.5
"2084",835,5,"Northern Red Oak",0,2006,5
"2085",835,5,"Northern Red Oak",0,2002,3.4
"2086",835,5,"Northern Red Oak",0,1999,1.82
"2087",835,5,"Northern Red Oak",0,1997,1
"2088",835,5,"Northern Red Oak",0,1995,0.366
"2089",835,5,"Northern Red Oak",0,1993,0.191
"2090",835,5,"Northern Red Oak",0,1992,0.052
"2091",856,22,"Red Maple",0,2010,9.6
"2092",856,22,"Red Maple",0,2006,5.9
"2093",856,22,"Red Maple",0,2002,4.3
"2094",856,22,"Red Maple",0,1999,2.83
"2095",856,22,"Red Maple",0,1997,1.9
"2096",856,22,"Red Maple",0,1995,1.112
"2097",856,22,"Red Maple",0,1993,0.556
"2098",856,22,"Red Maple",0,1992,0.466
"2099",856,22,"Red Maple",0,1991,0.41
"2100",856,22,"Red Maple",0,1990,0.392
"2101",858,26,"Red Maple",0,2002,5
"2102",858,26,"Red Maple",0,1999,3.05
"2103",858,26,"Red Maple",0,1997,1.36
"2104",858,26,"Red Maple",0,1995,1.355
"2105",858,26,"Red Maple",0,1993,0.842
"2106",858,26,"Red Maple",0,1992,0.722
"2107",858,26,"Red Maple",0,1991,0.516
"2108",858,26,"Red Maple",0,1990,0.455
"2109",862,26,"Red Maple",0,2010,8.5
"2110",862,26,"Red Maple",0,2006,6.4
"2111",862,26,"Red Maple",0,2002,5.45
"2112",862,26,"Red Maple",0,1999,3
"2113",862,26,"Red Maple",0,1997,2.01
"2114",862,26,"Red Maple",0,1995,1.055
"2115",862,26,"Red Maple",0,1993,0.546
"2116",862,26,"Red Maple",0,1992,0.418
"2117",862,26,"Red Maple",0,1991,0.308
"2118",862,26,"Red Maple",0,1990,0.26
"2119",863,26,"Red Maple",0,2006,5.6
"2120",863,26,"Red Maple",0,2002,5.2
"2121",863,26,"Red Maple",0,1999,1.8
"2122",863,26,"Red Maple",0,1997,0.84
"2123",863,26,"Red Maple",0,1993,0.838
"2124",863,26,"Red Maple",0,1992,0.578
"2125",863,26,"Red Maple",0,1991,0.35
"2126",863,26,"Red Maple",0,1990,0.279
"2127",864,26,"Red Maple",0,2010,5.8
"2128",864,26,"Red Maple",0,2006,4.5
"2129",864,26,"Red Maple",0,2002,3.15
"2130",864,26,"Red Maple",0,1999,2.2
"2131",864,26,"Red Maple",0,1997,1.45
"2132",864,26,"Red Maple",0,1995,0.872
"2133",864,26,"Red Maple",0,1993,0.706
"2134",864,26,"Red Maple",0,1992,0.654
"2135",864,26,"Red Maple",0,1991,0.55
"2136",864,26,"Red Maple",0,1990,0.4
"2137",865,26,"Red Maple",0,2010,7.8
"2138",865,26,"Red Maple",0,2006,6
"2139",865,26,"Red Maple",0,2002,4.4
"2140",865,26,"Red Maple",0,1999,2.78
"2141",865,26,"Red Maple",0,1997,1.99
"2142",865,26,"Red Maple",0,1995,0.956
"2143",865,26,"Red Maple",0,1993,0.829
"2144",865,26,"Red Maple",0,1992,0.568
"2145",865,26,"Red Maple",0,1991,0.443
"2146",865,26,"Red Maple",0,1990,0.415
"2147",866,26,"Red Maple",0,2010,9.7
"2148",866,26,"Red Maple",0,2006,6.6
"2149",866,26,"Red Maple",0,2002,5.9
"2150",866,26,"Red Maple",0,1999,3.1
"2151",866,26,"Red Maple",0,1997,2.17
"2152",866,26,"Red Maple",0,1995,1.389
"2153",866,26,"Red Maple",0,1993,0.908
"2154",866,26,"Red Maple",0,1992,0.821
"2155",866,26,"Red Maple",0,1991,0.485
"2156",866,26,"Red Maple",0,1990,0.48
"2157",867,26,"Red Maple",0,2010,4.7
"2158",867,26,"Red Maple",0,2006,3
"2159",867,26,"Red Maple",0,2002,2
"2160",867,26,"Red Maple",0,1999,1.6
"2161",867,26,"Red Maple",0,1997,1.21
"2162",867,26,"Red Maple",0,1992,0.488
"2163",867,26,"Red Maple",0,1991,0.486
"2164",867,26,"Red Maple",0,1990,0.44
"2165",868,26,"Red Maple",0,2010,8.3
"2166",868,26,"Red Maple",0,2006,6.9
"2167",868,26,"Red Maple",0,2002,4.5
"2168",868,26,"Red Maple",0,1999,3.3
"2169",868,26,"Red Maple",0,1997,2.16
"2170",868,26,"Red Maple",0,1995,1.327
"2171",868,26,"Red Maple",0,1993,0.853
"2172",868,26,"Red Maple",0,1992,0.64
"2173",868,26,"Red Maple",0,1991,0.605
"2174",868,26,"Red Maple",0,1990,0.4
"2175",869,26,"Red Maple",0,2010,5.5
"2176",869,26,"Red Maple",0,2006,5.1
"2177",869,26,"Red Maple",0,2002,3.65
"2178",869,26,"Red Maple",0,1999,2.56
"2179",869,26,"Red Maple",0,1997,1.53
"2180",869,26,"Red Maple",0,1995,1.449
"2181",869,26,"Red Maple",0,1993,0.874
"2182",869,26,"Red Maple",0,1992,0.285
"2183",869,26,"Red Maple",0,1991,0.282
"2184",869,26,"Red Maple",0,1990,0.192
"2185",870,26,"Red Maple",0,2010,3.5
"2186",870,26,"Red Maple",0,2006,2
"2187",870,26,"Red Maple",0,2002,1.6
"2188",870,26,"Red Maple",0,1999,1
"2189",870,26,"Red Maple",0,1995,0.813
"2190",870,26,"Red Maple",0,1993,0.617
"2191",870,26,"Red Maple",0,1992,0.474
"2192",870,26,"Red Maple",0,1991,0.445
"2193",870,26,"Red Maple",0,1990,0.365
"2194",871,26,"Red Maple",0,2010,2.1
"2195",871,26,"Red Maple",0,2006,1.9
"2196",871,26,"Red Maple",0,2002,1.4
"2197",871,26,"Red Maple",0,1999,1
"2198",871,26,"Red Maple",0,1995,0.931
"2199",871,26,"Red Maple",0,1993,0.573
"2200",871,26,"Red Maple",0,1992,0.448
"2201",871,26,"Red Maple",0,1991,0.444
"2202",871,26,"Red Maple",0,1990,0.43
"2203",895,22,"Red Maple",0,2010,9.8
"2204",895,22,"Red Maple",0,2006,7.2
"2205",895,22,"Red Maple",0,2002,4.7
"2206",895,22,"Red Maple",0,1999,3.16
"2207",895,22,"Red Maple",0,1997,1.9
"2208",895,22,"Red Maple",0,1995,0.923
"2209",895,22,"Red Maple",0,1993,0.706
"2210",895,22,"Red Maple",0,1992,0.562
"2211",895,22,"Red Maple",0,1991,0.414
"2212",897,26,"Red Maple",0,2010,4.1
"2213",897,26,"Red Maple",0,2006,3.2
"2214",897,26,"Red Maple",0,2002,2.5
"2215",897,26,"Red Maple",0,1999,2.16
"2216",897,26,"Red Maple",0,1997,1.32
"2217",897,26,"Red Maple",0,1995,1.126
"2218",897,26,"Red Maple",0,1993,0.758
"2219",897,26,"Red Maple",0,1992,0.615
"2220",897,26,"Red Maple",0,1991,0.54
"2221",903,17,"Red Maple",1,2006,4.1
"2222",903,17,"Red Maple",1,2002,3.15
"2223",903,17,"Red Maple",1,1999,2.36
"2224",903,17,"Red Maple",1,1997,1.99
"2225",903,17,"Red Maple",1,1995,1.49
"2226",903,17,"Red Maple",1,1993,0.96
"2227",903,17,"Red Maple",1,1991,0.53
"2228",904,17,"Red Maple",1,2010,4.7
"2229",904,17,"Red Maple",1,2006,4.3
"2230",904,17,"Red Maple",1,2002,4.3
"2231",904,17,"Red Maple",1,1999,2.74
"2232",904,17,"Red Maple",1,1997,1.72
"2233",904,17,"Red Maple",1,1995,1.72
"2234",904,17,"Red Maple",1,1993,0.57
"2235",904,17,"Red Maple",1,1991,0.25
"2236",908,26,"Red Maple",0,2010,3.9
"2237",908,26,"Red Maple",0,2006,3
"2238",908,26,"Red Maple",0,2002,2
"2239",908,26,"Red Maple",0,1999,1.09
"2240",908,26,"Red Maple",0,1997,0.94
"2241",908,26,"Red Maple",0,1995,0.727
"2242",910,26,"Red Maple",0,2010,6.2
"2243",910,26,"Red Maple",0,2006,4.5
"2244",910,26,"Red Maple",0,2002,2.65
"2245",910,26,"Red Maple",0,1999,1.86
"2246",910,26,"Red Maple",0,1997,1.39
"2247",910,26,"Red Maple",0,1995,1.26
"2248",912,26,"Red Maple",0,2010,3.8
"2249",912,26,"Red Maple",0,2006,3.3
"2250",912,26,"Red Maple",0,2002,2.7
"2251",912,26,"Red Maple",0,1999,1.9
"2252",912,26,"Red Maple",0,1997,1.22
"2253",912,26,"Red Maple",0,1995,0.695
"2254",914,26,"Red Maple",0,2010,7.6
"2255",914,26,"Red Maple",0,2006,6.3
"2256",914,26,"Red Maple",0,2002,5.6
"2257",914,26,"Red Maple",0,1999,3
"2258",914,26,"Red Maple",0,1997,2.3
"2259",914,26,"Red Maple",0,1995,1.638
"2260",916,17,"Red Maple",1,2010,3.9
"2261",916,17,"Red Maple",1,2002,2.8
"2262",916,17,"Red Maple",1,1999,2.28
"2263",916,17,"Red Maple",1,1997,1.99
"2264",916,17,"Red Maple",1,1995,1.82
"2265",916,17,"Red Maple",1,1993,1.56
"2266",916,17,"Red Maple",1,1991,0.5
"2267",918,17,"Red Maple",1,2010,4
"2268",918,17,"Red Maple",1,2006,2.4
"2269",918,17,"Red Maple",1,2002,2.19
"2270",918,17,"Red Maple",1,1999,1.8
"2271",918,17,"Red Maple",1,1997,1.48
"2272",918,17,"Red Maple",1,1995,1.08
"2273",918,17,"Red Maple",1,1993,0.69
"2274",918,17,"Red Maple",1,1991,0.58
"2275",921,17,"Red Maple",1,2010,5.1
"2276",921,17,"Red Maple",1,2006,4.6
"2277",921,17,"Red Maple",1,2002,3.7
"2278",921,17,"Red Maple",1,1997,2.3
"2279",921,17,"Red Maple",1,1995,2.2
"2280",921,17,"Red Maple",1,1993,1.64
"2281",921,17,"Red Maple",1,1991,0.52
"2282",923,17,"Red Maple",1,2010,1.83
"2283",923,17,"Red Maple",1,2002,0.7
"2284",923,17,"Red Maple",1,1999,0.69
"2285",923,17,"Red Maple",1,1997,0.6
"2286",923,17,"Red Maple",1,1995,0.6
"2287",923,17,"Red Maple",1,1993,0.45
"2288",923,17,"Red Maple",1,1991,0.19
"2289",925,17,"Red Maple",1,2010,1
"2290",925,17,"Red Maple",1,2006,0.9
"2291",925,17,"Red Maple",1,2002,0.86
"2292",925,17,"Red Maple",1,1999,0.85
"2293",925,17,"Red Maple",1,1997,0.75
"2294",925,17,"Red Maple",1,1995,0.7
"2295",925,17,"Red Maple",1,1993,0.6
"2296",925,17,"Red Maple",1,1991,0.34
"2297",926,17,"Red Maple",1,2010,5
"2298",926,17,"Red Maple",1,2006,3.5
"2299",926,17,"Red Maple",1,2002,2.1
"2300",926,17,"Red Maple",1,1999,1.85
"2301",926,17,"Red Maple",1,1997,1.8
"2302",926,17,"Red Maple",1,1995,1.64
"2303",926,17,"Red Maple",1,1993,1.49
"2304",926,17,"Red Maple",1,1991,0.38
"2305",927,17,"Red Maple",1,2010,6.5
"2306",927,17,"Red Maple",1,2006,5.7
"2307",927,17,"Red Maple",1,2002,5.35
"2308",927,17,"Red Maple",1,1999,3.05
"2309",927,17,"Red Maple",1,1997,2.59
"2310",927,17,"Red Maple",1,1995,2.25
"2311",927,17,"Red Maple",1,1993,1.87
"2312",927,17,"Red Maple",1,1991,0.8
"2313",928,17,"Red Maple",1,2010,5.4
"2314",928,17,"Red Maple",1,2006,3.3
"2315",928,17,"Red Maple",1,2002,2.85
"2316",928,17,"Red Maple",1,1999,2.42
"2317",928,17,"Red Maple",1,1997,2
"2318",928,17,"Red Maple",1,1995,1.55
"2319",928,17,"Red Maple",1,1993,0.84
"2320",928,17,"Red Maple",1,1991,0.36
"2321",929,17,"Red Maple",1,2010,2.3
"2322",929,17,"Red Maple",1,2006,1.88
"2323",929,17,"Red Maple",1,2002,1.85
"2324",929,17,"Red Maple",1,1999,1.78
"2325",929,17,"Red Maple",1,1997,1.7
"2326",929,17,"Red Maple",1,1995,1.7
"2327",929,17,"Red Maple",1,1993,1.3
"2328",929,17,"Red Maple",1,1991,0.68
"2329",930,17,"Red Maple",1,2010,4.2
"2330",930,17,"Red Maple",1,2006,3.8
"2331",930,17,"Red Maple",1,2002,2.55
"2332",930,17,"Red Maple",1,1999,2.15
"2333",930,17,"Red Maple",1,1997,1.73
"2334",930,17,"Red Maple",1,1995,1.6
"2335",930,17,"Red Maple",1,1993,0.87
"2336",930,17,"Red Maple",1,1991,0.25
"2337",936,22,"Red Maple",0,2010,8.5
"2338",936,22,"Red Maple",0,2006,6.1
"2339",936,22,"Red Maple",0,2002,4.7
"2340",936,22,"Red Maple",0,1999,2.53
"2341",936,22,"Red Maple",0,1997,1.6
"2342",936,22,"Red Maple",0,1995,1.147
"2343",936,22,"Red Maple",0,1993,0.928
"2344",936,22,"Red Maple",0,1992,0.834
"2345",936,22,"Red Maple",0,1991,0.483
"2346",936,22,"Red Maple",0,1990,0.37
"2347",971,5,"Sugar Maple",0,2010,9.2
"2348",971,5,"Sugar Maple",0,2006,6.6
"2349",971,5,"Sugar Maple",0,2002,4.8
"2350",971,5,"Sugar Maple",0,1999,3.5
"2351",971,5,"Sugar Maple",0,1997,2.62
"2352",971,5,"Sugar Maple",0,1995,1.834
